UserID,RegisterID,Date,EventCategory,Link,SearchTerm,Location,Modality,Name,Target,Origin,FilterGroup
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,59:39.5,pageView,https://www.davita.com/diet-nutrition/recipe-search?restoreSession=true,,,,,,,
ec87e6fa-ca48-4de5-a065-e7181e352f5b,NULL,59:42.4,pageView,https://www.davita.com/diet-nutrition/articles/basics/the-abcs-of-vitamins-for-kidney-patients,,,,,,,
c9171f7c-7f66-4126-8115-266199d6b5b2,907864,59:43.6,pageView,https://www.davita.com/diet-nutrition/food-analyzer/search?food=Ground+beef,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,59:48.1,recipeSearch,,Breads,,,,,,recipeCategoryTags
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,59:52.5,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Shrimp%20recipies,,,,,,,
c94e1d20-04a0-4dfd-9778-f3eae0041266,NULL,00:11.0,pageView,https://www.davita.com/diet-nutrition/articles/advice/kidney-friendly-candy-for-dialysis-patients,,,,,,,
7169e96e-bf8f-4527-82e4-d6e794b9c804,NULL,00:20.9,pageView,https://www.davita.com/education/kidney-disease/stages,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,00:32.4,pageView,https://www.davita.com/diet-nutrition/recipes/breads/easy-pizza-dough,,,,,,,
da46c04f-4700-4375-a9f4-8020942b2978,NULL,00:32.7,pageView,https://www.davita.com/,,,,,,,
da46c04f-4700-4375-a9f4-8020942b2978,NULL,00:41.7,pageView,https://www.davita.com/tools/kidney-disease-quiz,,,,,,,
3bf862ef-cf59-473d-a743-20c9cb03945b,NULL,00:46.3,pageView,https://www.davita.com/tools/gfr-calculator,,,,,,,
0d3f8295-7c58-4d0f-959a-a80decd3a5f6,NULL,00:50.5,pageView,https://www.davita.com/,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,01:11.8,pageView,https://www.davita.com/diet-nutrition/recipes/seafood/foil-baked-pimento-cod-fillets,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,01:14.3,pageView,https://www.davita.com/diet-nutrition/recipes/seafood/shrimp-quesadilla,,,,,,,
08e7aaaa-bf4d-46b3-bf73-f41ca0de8697,NULL,01:17.1,pageView,https://www.davita.com/tools/find-dialysis-center?location=texas,,,,,,,
e1d9a97f-9fb3-4c19-8d8f-6f9410a4eb9b,NULL,01:19.6,pageView,https://www.davita.com/,,,,,,,
66e12d51-d031-412d-9477-c85e71882c47,NULL,01:32.4,pageView,https://www.davita.com/about/contact-us,,,,,,,
bb3b6c0c-695b-4678-82ce-085840f59ed5,NULL,01:34.0,pageView,https://www.davita.com/,,,,,,,
1d6d5288-05ae-4800-9370-b45ce0ac36ad,NULL,01:36.8,pageView,https://www.davita.com/education/kidney-disease/stages/stage-3-of-chronic-kidney-disease,,,,,,,
00488e44-2472-4185-8202-6752d270b94c,NULL,01:38.3,pageView,https://www.davita.com/diet-nutrition/articles/basics/10-antioxidant-foods-for-the-kidney-diet,,,,,,,
9b1a8c3b-2cf2-48d6-bbf6-7288947a0e96,NULL,01:41.5,pageView,https://www.davita.com/diet-nutrition/articles/basics/common-questions-about-phosphate-binders,,,,,,,
5ed63cdb-d804-4782-a76b-1f8bd1fd0a4a,NULL,01:43.6,recipeSearch,,slow cooker,,,,,,
bc7306e6-c85e-4ce6-9873-19561afd6a4e,NULL,01:43.9,pageView,https://www.davita.com/sign-in,,,,,,,
bb3b6c0c-695b-4678-82ce-085840f59ed5,NULL,01:45.9,pageView,https://www.davita.com/education/kidney-disease/symptoms,,,,,,,
fd08fd4a-70c2-4053-968f-73e413836c9f,1143276,01:46.7,pageView,https://www.davita.com/diet-nutrition/recipes/pasta-rice-grains/baked-stuffing,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,01:48.5,recipeSearch,,Lower Protein,,,,,,recipeDietTags
4543b5aa-7c78-4fd1-83aa-e46564ec4232,NULL,01:54.2,pageView,https://www.davita.com/,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,01:57.7,recipeSearch,,Chicken & Turkey,,,,,,recipeCategoryTags
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,01:59.8,recipeSearch,,Desserts,,,,,,recipeCategoryTags
bb3b6c0c-695b-4678-82ce-085840f59ed5,NULL,02:02.2,pageView,https://www.davita.com/education/kidney-disease/stages/early-stage-kidney-disease,,,,,,,
8bac7107-2fc2-4433-a5a5-05bad66d6e45,NULL,02:05.3,pageView,https://www.davita.com/education/kidney-disease/stages/stage-2-of-chronic-kidney-disease,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,02:10.8,recipeSearch,,Soups & Stews,,,,,,recipeCategoryTags
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:47.6,recipeSearch,,Fry,,,,,,recipeMethodTags
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:50.5,recipeSearch,,Bake,,,,,,recipeMethodTags
33f101e8-4d35-41fe-a8e7-9ceb39f9f8f4,NULL,03:51.3,pageView,https://www.davita.com/,,,,,,,
33f101e8-4d35-41fe-a8e7-9ceb39f9f8f4,NULL,03:57.1,pageView,https://www.davita.com/tools/treatment-evaluator,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:58.7,recipeSearch,,Oven,,,,,,recipeMethodTags
cefcc133-b06f-4b43-a00b-5ff559af3a82,NULL,04:04.6,pageView,https://www.davita.com/,,,,,,,
cefcc133-b06f-4b43-a00b-5ff559af3a82,NULL,04:10.5,pageView,https://www.davita.com/education/kidney-disease/basics,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,04:15.6,pageView,https://www.davita.com/diet-nutrition/recipes/pizza-sandwiches/vegetarian-pizza,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,04:15.8,recipeSearch,,Mediterranean,,,,,,recipeCuisineTags
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,59:06.6,pageView,https://www.davita.com/diet-nutrition/recipe-search?tagName=Breads&tagId=643ec6b1-4589-47a8-a34f-0dd1bf82a741,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,59:06.8,recipeSearch,,Breads,,,,,,recipeCategoryTags
aa128cde-4e6f-43f2-b156-bb2475343aac,NULL,59:14.2,pageView,https://www.davita.com/education/kidney-disease/symptoms,,,,,,,
aa128cde-4e6f-43f2-b156-bb2475343aac,NULL,59:18.4,pageView,https://www.davita.com/education/kidney-disease/risk-factors,,,,,,,
aa128cde-4e6f-43f2-b156-bb2475343aac,NULL,59:29.6,pageView,https://www.davita.com/education/kidney-disease/stages/early-stage-kidney-disease,,,,,,,
fb0ac047-3854-43c5-a93a-b518122ddce1,NULL,59:33.4,pageView,https://www.davita.com/diet-nutrition/articles/advice/top-15-healthy-foods-for-people-with-kidney-disease,,,,,,,
a4d599b1-2d59-44be-8758-7ddcdd07941a,NULL,59:38.2,pageView,https://local.davita.com/starthomedialysis?utm_source=miq&utm_medium=display&utm_campaign=sacramento&utm_term=geo&utm_content=bike,,,,,,,
aa128cde-4e6f-43f2-b156-bb2475343aac,NULL,59:40.4,pageView,https://www.davita.com/education/kidney-disease/pediatrics,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,59:40.6,recipeSearch,,Vegetables,,,,,,recipeCategoryTags
d74716c7-4b9a-48dc-aa0b-5e4710229446,1137824,59:43.0,pageView,https://www.davita.com/mydavita/dashboard,,,,,,,
6e77470d-d841-48bb-ba7f-ab2a019c6b38,NULL,59:54.4,pageView,https://www.davita.com/tools/gfr-calculator,,,,,,,
8bac7107-2fc2-4433-a5a5-05bad66d6e45,NULL,59:54.8,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks,,,,,,,
71e6dfd1-2f2b-402e-9a7b-5bb4874b2be8,NULL,59:56.6,pageView,https://www.davita.com/diet-nutrition/articles/advice/top-15-healthy-foods-for-people-with-kidney-disease,,,,,,,
4fe14fa5-6148-4365-ba12-a1b62d97dae4,NULL,01:29.7,pageView,https://www.davita.com/diet-nutrition/recipes,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,01:33.0,recipeSearch,,CKD non-dialysis,,,,,,recipeDietTags
be6092ea-e1d4-4aeb-bcc2-a9ea1f163e70,1116409,01:34.8,pageView,https://www.davita.com/mydavita/profile,,,,,,,
bb3b6c0c-695b-4678-82ce-085840f59ed5,NULL,01:40.4,pageView,https://www.davita.com/education/kidney-disease/basics,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,01:47.0,recipeSearch,,Vegetarian,,,,,,recipeDietTags
0b4d6ef9-4e83-49a9-8562-4709ce791cc2,NULL,01:47.5,pageView,https://www.davita.com/?gclid=CjwKCAiAo5qABhBdEiwAOtGmbi9P9jNUYzMZo48h-ykWyQggTEwNY67I33FFKhEOq8oAT5cgzEGS0BoCMssQAvD_BwE&gclsrc=aw.ds,,,,,,,
3820652a-fbcf-46b4-bb3c-470da3416d44,NULL,01:49.5,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks,,,,,,,
bb3b6c0c-695b-4678-82ce-085840f59ed5,NULL,01:50.4,pageView,https://www.davita.com/education/kidney-disease/risk-factors,,,,,,,
bc7306e6-c85e-4ce6-9873-19561afd6a4e,911705,01:54.2,pageView,https://www.davita.com/mydavita/dashboard,,,,,,,
86e3d368-125a-4bc4-90ab-4fb7531f6b31,NULL,01:54.5,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,01:55.9,recipeSearch,,Breakfast & Brunch,,,,,,recipeCategoryTags
bb3b6c0c-695b-4678-82ce-085840f59ed5,NULL,01:56.6,pageView,https://www.davita.com/education/kidney-disease/stages,,,,,,,
3ee1b08d-5414-44b7-8b73-132cfd192fe0,NULL,01:56.9,pageView,https://www.davita.com/,,,,,,,
d2b2770e-4d35-4a21-ad8c-b8d59430ae6f,NULL,01:59.4,pageView,https://www.davita.com/diet-nutrition/recipes/beef-lamb-pork/spicy-basil-beef-stir-fry,,,,,,,
4543b5aa-7c78-4fd1-83aa-e46564ec4232,NULL,02:00.4,pageView,https://www.davita.com/sign-in,,,,,,,
5cb4704b-8ceb-4ba6-ac1c-100e781f707a,NULL,02:00.5,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,02:02.8,recipeSearch,,"Pasta, Rice & Grains",,,,,,recipeCategoryTags
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,02:05.2,recipeSearch,,Salads & Dressings,,,,,,recipeCategoryTags
ac8828fd-d471-47f7-89cc-a9e928a14c83,NULL,02:05.5,pageView,https://www.davita.com/diet-nutrition/recipes/breakfast-brunch/strawberry-chia-overnight-oats,,,,,,,
0bb751c7-3104-4e96-bceb-b97c1d76b841,NULL,02:06.4,pageView,https://www.davita.com/tools/health-portal?incenter=1,,,,,,,
bb3b6c0c-695b-4678-82ce-085840f59ed5,NULL,02:07.0,pageView,https://www.davita.com/education/kidney-disease/stages/late-stage-kidney-disease,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,02:07.9,recipeSearch,,Soups & Stews,,,,,,recipeCategoryTags
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,02:11.6,recipeSearch,,Vegetables,,,,,,recipeCategoryTags
bb3b6c0c-695b-4678-82ce-085840f59ed5,NULL,02:12.1,pageView,https://www.davita.com/education/kidney-disease/pediatrics,,,,,,,
bc7306e6-c85e-4ce6-9873-19561afd6a4e,911705,02:12.5,pageView,https://www.davita.com/mydavita/health-portal-login?redirect_uri=%2Fmydavita%2Fhealth-portal%2Flab-results,,,,,,,
c563b3c3-bdff-496c-bb79-d726bd16d6a6,NULL,02:14.6,pageView,https://www.davita.com/education/kidney-disease/stages/stage-2-of-chronic-kidney-disease,,,,,,,
6ab0ee3b-dffb-4fa0-bb4f-e59c2867c48a,NULL,02:15.1,pageView,https://www.davita.com/diet-nutrition/recipes/seafood/fish-tacos,,,,,,,
4543b5aa-7c78-4fd1-83aa-e46564ec4232,1137824,02:16.1,pageView,https://www.davita.com/mydavita/dashboard,,,,,,,
be6092ea-e1d4-4aeb-bcc2-a9ea1f163e70,1116409,02:19.5,pageView,https://www.davita.com/treatment-services/prescription,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,02:20.2,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Shrimp,,,,,,,
5cb4704b-8ceb-4ba6-ac1c-100e781f707a,NULL,02:20.3,pageView,https://www.davita.com/register?p=cookbook,,,,,,,
0f25db7a-89e8-4f2b-8593-92ead6241cd4,NULL,02:24.9,pageView,https://www.davita.com/,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,02:25.7,pageView,https://www.davita.com/diet-nutrition/recipes/pasta-rice-grains/linguine-with-garlic-and-shrimp,,,,,,,
cfb249be-685a-442a-8d79-0c41beb15389,NULL,02:25.8,pageView,https://www.davita.com/diet-nutrition/articles/advice/kidney-friendly-candy-for-dialysis-patients,,,,,,,
bf53b504-d0e8-4e1a-9df7-3b49a28a9650,NULL,02:26.0,pageView,https://www.davita.com/tools/gfr-calculator/,,,,,,,
3d4a16e2-528e-47ff-9cf5-e16eee8db338,NULL,02:30.1,pageView,https://www.davita.com/,,,,,,,
bc7306e6-c85e-4ce6-9873-19561afd6a4e,911705,02:30.8,pageView,https://www.davita.com/mydavita/health-portal/lab-results,,,,,,,
dcdcb168-056c-456d-adf9-987992339705,NULL,02:30.9,pageView,https://www.davita.com/,,,,,,,
3ee1b08d-5414-44b7-8b73-132cfd192fe0,NULL,02:34.4,pageView,https://www.davita.com/tools,,,,,,,
3d4a16e2-528e-47ff-9cf5-e16eee8db338,NULL,02:36.4,pageView,https://www.davita.com/international,,,,,,,
4aa19b86-ad2b-4223-9843-df3caae8fe7a,NULL,02:38.4,pageView,https://www.davita.com/diet-nutrition/recipes/soups-stews/chicken-noodle-soup,,,,,,,
5cb4704b-8ceb-4ba6-ac1c-100e781f707a,NULL,02:38.4,pageView,https://www.davita.com/diet-nutrition/recipe-search?customFilter=saved,,,,,,,
c4c5fe62-d219-433a-b463-a20ba800415e,NULL,02:39.3,pageView,https://www.davita.com/tools/find-dialysis-center,,,,,,,
5cb4704b-8ceb-4ba6-ac1c-100e781f707a,NULL,02:46.9,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks,,,,,,,
c4c5fe62-d219-433a-b463-a20ba800415e,NULL,02:50.5,centerSearch,,,92628,1,,,,
5cb4704b-8ceb-4ba6-ac1c-100e781f707a,NULL,02:23.3,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks,,,,,,,
38a0c99c-3da6-4c96-8b2d-f6e048227bca,NULL,02:27.1,pageView,https://www.davita.com/diet-nutrition/recipes/breads/caraway-rye-bread,,,,,,,
3820652a-fbcf-46b4-bb3c-470da3416d44,NULL,02:34.6,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks,,,,,,,
b779ef0b-bed9-446e-beb5-2535624986b9,NULL,02:38.1,pageView,https://www.davita.com/education/kidney-disease/risk-factors/inflammation-diseases-of-the-kidneys,,,,,,,
71e6dfd1-2f2b-402e-9a7b-5bb4874b2be8,NULL,02:46.5,pageView,https://www.davita.com/diet-nutrition/recipes,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,02:57.2,pageView,https://www.davita.com/diet-nutrition/recipe-search?restoreSession=true,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,02:58.4,recipeSearch,,CKD non-dialysis,,,,,,recipeDietTags
e9f6ee2a-b504-448d-9210-8e8842b1e11a,NULL,02:59.0,pageView,https://www.davita.com/,,,,,,,
ce5b174d-efb3-4543-8631-8a2a6a25ac1b,NULL,02:59.9,pageView,https://www.davita.com/diet-nutrition/articles/basics/healthy-food-swaps-for-a-kidney-diet,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:02.6,recipeSearch,,5 or less ingredients,,,,,,recipeTypeTags
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:04.2,recipeSearch,,Bread,,,,,,recipeTypeTags
360feca5-197a-4766-ab4e-780f3235931b,NULL,03:06.6,pageView,https://www.davita.com/diet-nutrition/articles/advice/top-15-healthy-foods-for-people-with-kidney-disease,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:07.2,recipeSearch,,Freezer,,,,,,recipeTypeTags
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:10.0,recipeSearch,,Easy,,,,,,recipeTypeTags
41f8633e-4cb3-4581-a3eb-78f57e803af4,NULL,03:11.3,pageView,https://www.davita.com/diet-nutrition/articles/basics/the-abcs-of-vitamins-for-kidney-patients,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,03:11.4,recipeSearch,,Desserts,,,,,,recipeCategoryTags
7169e96e-bf8f-4527-82e4-d6e794b9c804,NULL,03:11.8,pageView,https://www.davita.com/education/kidney-disease/stages,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:12.5,recipeSearch,,Cake,,,,,,recipeTypeTags
08e7aaaa-bf4d-46b3-bf73-f41ca0de8697,NULL,03:13.2,pageView,https://www.davita.com/tools/find-dialysis-center?location=76001&modalities=0,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:14.3,recipeSearch,,Cookies,,,,,,recipeTypeTags
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:20.7,recipeSearch,,One-Dish Meal,,,,,,recipeTypeTags
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:24.3,recipeSearch,,Refrigerator,,,,,,recipeTypeTags
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:26.8,recipeSearch,,Quick,,,,,,recipeTypeTags
20f07ac4-04b1-4965-bb3e-190e17838bf5,NULL,03:29.5,pageView,https://www.davita.com/diet-nutrition/recipes/pasta-rice-grains/shrimp-fried-rice,,,,,,,
cfb249be-685a-442a-8d79-0c41beb15389,NULL,03:37.0,pageView,https://www.davita.com/diet-nutrition,,,,,,,
e9f6ee2a-b504-448d-9210-8e8842b1e11a,NULL,03:37.1,pageView,https://www.davita.com/covid-19-information,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,03:38.2,pageView,https://www.davita.com/diet-nutrition/recipes/desserts/baked-pineapple,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:39.0,recipeSearch,,Refrigerator,,,,,,recipeTypeTags
f4d79f01-8928-4476-8331-9114dc7405a4,NULL,03:41.2,pageView,https://www.davita.com/diet-nutrition/recipes/desserts/high-protein-rice-crispy-treats,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:41.2,recipeSearch,,Soup,,,,,,recipeTypeTags
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:42.1,recipeSearch,,Stew,,,,,,recipeTypeTags
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,03:43.6,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Sauces,,,,,,,
875d5a5e-10c9-485a-8732-7f4ab5b97b9e,NULL,03:45.8,pageView,https://www.davita.com/diet-nutrition/articles/basics/vitamin-d-and-chronic-kidney-disease,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:49.4,recipeSearch,,Fry,,,,,,recipeMethodTags
be6092ea-e1d4-4aeb-bcc2-a9ea1f163e70,1116409,03:54.2,pageView,https://www.davita.com/mydavita/health-portal-login?redirect_uri=%2Fmydavita%2Fhealth-portal%2Fhealth-records,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:54.4,recipeSearch,,No Cooking,,,,,,recipeMethodTags
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:55.9,recipeSearch,,Oven,,,,,,recipeMethodTags
c4c5fe62-d219-433a-b463-a20ba800415e,NULL,03:58.5,centerSearch,,,orange ca,1,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,03:59.5,recipeSearch,,Slow Cooker,,,,,,recipeMethodTags
c4c5fe62-d219-433a-b463-a20ba800415e,NULL,04:00.1,centerSearch,,,orange ca,1,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,04:00.5,recipeSearch,,Stove Top,,,,,,recipeMethodTags
e5cbd778-8fea-49d9-bd28-ca4421ff3dda,NULL,04:02.2,pageView,https://www.davita.com/diet-nutrition/articles/basics/vitamin-d-and-chronic-kidney-disease,,,,,,,
4aa19b86-ad2b-4223-9843-df3caae8fe7a,NULL,04:06.2,pageView,https://www.davita.com/,,,,,,,
be6092ea-e1d4-4aeb-bcc2-a9ea1f163e70,1116409,04:13.1,pageView,https://www.davita.com/mydavita/health-portal/health-records,,,,,,,
13b50b77-1f8b-4efe-88e1-0a409b71e676,1151452,04:14.7,pageView,https://www.davita.com/diet-nutrition/recipes/beef-lamb-pork/chile-colorado,,,,,,,
cefcc133-b06f-4b43-a00b-5ff559af3a82,NULL,04:15.0,pageView,https://www.davita.com/education/kidney-disease/symptoms,,,,,,,
cefcc133-b06f-4b43-a00b-5ff559af3a82,NULL,04:19.7,pageView,https://www.davita.com/education/kidney-disease/risk-factors,,,,,,,
c4c5fe62-d219-433a-b463-a20ba800415e,NULL,04:20.1,pageView,https://www.davita.com/tools,,,,,,,
2fec769f-4907-41da-b14d-1fd1b07af06c,NULL,04:21.3,pageView,https://www.davita.com/partners/hospitals/quality-care,,,,,,,
bafebb69-b770-4519-b08c-ae210f5374fa,NULL,04:22.5,pageView,https://www.davita.com/search?q=Turkey%20wrap,,,,,,,
cefcc133-b06f-4b43-a00b-5ff559af3a82,NULL,04:29.1,pageView,https://www.davita.com/education/kidney-disease/stages/early-stage-kidney-disease,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,04:31.4,recipeSearch,,Southern,,,,,,recipeCuisineTags
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,04:33.6,recipeSearch,,Mexican,,,,,,recipeCuisineTags
cefcc133-b06f-4b43-a00b-5ff559af3a82,NULL,04:33.9,pageView,https://www.davita.com/education/kidney-disease/stages/late-stage-kidney-disease,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,04:35.9,recipeSearch,,Native American,,,,,,recipeCuisineTags
cfb249be-685a-442a-8d79-0c41beb15389,NULL,04:41.7,pageView,https://www.davita.com/diet-nutrition/articles/basics/5-kidney-friendly-snacks-to-keep-on-hand,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,04:43.7,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Shrimp,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,04:49.9,pageView,https://www.davita.com/diet-nutrition/recipe-search?restoreSession=true,,,,,,,
4aa19b86-ad2b-4223-9843-df3caae8fe7a,NULL,04:53.2,pageView,https://www.davita.com/diet-nutrition/recipes/soups-stews/rotisserie-chicken-noodle-soup,,,,,,,
5cb4704b-8ceb-4ba6-ac1c-100e781f707a,NULL,04:18.6,pageView,https://www.davita.com/register?p=cookbook,,,,,,,
cefcc133-b06f-4b43-a00b-5ff559af3a82,NULL,04:24.3,pageView,https://www.davita.com/education/kidney-disease/stages,,,,,,,
7bd557f7-67a6-48cd-b97c-a0d432fa1bc5,NULL,04:25.1,pageView,https://www.davita.com/diet-nutrition/recipes/desserts/fruity-dump-cake,,,,,,,
5ed63cdb-d804-4782-a76b-1f8bd1fd0a4a,NULL,04:26.0,recipeSearch,,sandwich,,,,,,
8cbf2215-bb2e-4f61-880b-952bac1c0080,NULL,04:28.0,pageView,https://www.davita.com/,,,,,,,
e61f18f3-a815-4fc6-bd7f-6d2eef50ff5e,NULL,04:28.3,pageView,https://www.davita.com/,,,,,,,
9c93a05c-71d1-400b-b75d-941684933092,NULL,04:28.8,pageView,https://www.davita.com/diet-nutrition/recipes/video?id=F-X6c7ocG3c,,,,,,,
e61f18f3-a815-4fc6-bd7f-6d2eef50ff5e,NULL,04:34.2,pageView,https://www.davita.com/about,,,,,,,
07e5fd22-db6c-4227-a757-3d3b8d47a422,NULL,04:35.2,pageView,https://www.davita.com/tools/gfr-calculator/,,,,,,,
cefcc133-b06f-4b43-a00b-5ff559af3a82,NULL,04:39.0,pageView,https://www.davita.com/education/kidney-disease/pediatrics,,,,,,,
361f62e8-ad6a-42b9-b170-fbf34906ab0e,NULL,04:39.0,pageView,https://www.davita.com/locations/TX/Mercedes/1307CameronSt--11803,,,,,,,
c4c5fe62-d219-433a-b463-a20ba800415e,NULL,04:40.1,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,04:40.7,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Sauces,,,,,,,
46bf2e69-9454-4822-ba65-0eeed6c32702,NULL,04:46.0,pageView,https://www.davita.com/diet-nutrition/articles/advice/top-15-healthy-foods-for-people-with-kidney-disease,,,,,,,
c4c5fe62-d219-433a-b463-a20ba800415e,NULL,04:47.4,pageView,https://www.davita.com/register?p=cookbook,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,04:51.8,recipeSearch,,CKD non-dialysis,,,,,,recipeDietTags
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,04:52.3,recipeSearch,,Desserts,,,,,,recipeCategoryTags
e5cbd778-8fea-49d9-bd28-ca4421ff3dda,NULL,04:59.3,pageView,https://www.davita.com/diet-nutrition/articles/basics/vitamin-d-and-chronic-kidney-disease,,,,,,,
83ff1bc6-370e-4100-a05a-ab0b04bfa37e,NULL,04:59.8,pageView,https://www.davita.com/tools/health-portal?incenter=1,,,,,,,
a5f03e8c-21f3-41dd-b3f5-846b3f86fbb7,NULL,05:01.8,pageView,https://www.davita.com/tools/gfr-calculator,,,,,,,
75dce53d-b9bb-4865-94c5-66e6b1e54551,NULL,05:02.6,pageView,https://www.davita.com/diet-nutrition/recipes,,,,,,,
f4289cff-24c1-4429-aed9-23261218cf20,NULL,05:10.3,pageView,https://www.davita.com/diet-nutrition/articles/advice/top-low-phosphorus-foods-for-a-healthy-kidney-diet,,,,,,,
bc7306e6-c85e-4ce6-9873-19561afd6a4e,911705,05:10.7,pageView,https://www.davita.com/physicians,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,05:13.3,pageView,https://www.davita.com/diet-nutrition/recipes/pasta-rice-grains/shrimp-fried-rice,,,,,,,
7e60c69f-22c4-46b4-9a10-9eecfc94a10b,NULL,05:18.8,pageView,https://www.davita.com/diet-nutrition/articles/basics/5-kidney-friendly-snacks-to-keep-on-hand,,,,,,,
072015ae-8e9d-4fb9-a2dd-f20936dcbc0a,NULL,05:18.9,pageView,https://www.davita.com/diet-nutrition/recipes/desserts/high-protein-rice-crispy-treats,,,,,,,
12a52b2e-00e5-415a-a812-96a8fa820d01,NULL,05:19.8,pageView,https://www.davita.com/,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,05:24.0,pageView,https://www.davita.com/diet-nutrition/recipes/desserts/lemon-cookies,,,,,,,
5cb4704b-8ceb-4ba6-ac1c-100e781f707a,NULL,05:25.8,pageView,https://www.davita.com/treatment-services/home-dialysis,,,,,,,
87b8af15-4263-4389-8150-90acb3da3013,NULL,05:28.4,pageView,https://www.davita.com/,,,,,,,
